timestamp,symbol,timeframe,open,high,low,close,volume
2014-03-14T00:00:00Z,EUR_USD,D1,1.190578,1.198759,1.177908,1.186059,329422
2014-03-17T00:00:00Z,EUR_USD,D1,1.186059,1.195173,1.182488,1.191585,345979
2014-03-18T00:00:00Z,EUR_USD,D1,1.191585,1.198192,1.183701,1.1903,174967
2014-03-19T00:00:00Z,EUR_USD,D1,1.1903,1.197983,1.180778,1.188449,215608
2014-03-20T00:00:00Z,EUR_USD,D1,1.188449,1.191093,1.184462,1.187103,175980
2014-03-21T00:00:00Z,EUR_USD,D1,1.187103,1.200184,1.18326,1.196312,126818
2014-03-24T00:00:00Z,EUR_USD,D1,1.196312,1.203371,1.189421,1.196479,241001
2014-03-25T00:00:00Z,EUR_USD,D1,1.196479,1.204018,1.179798,1.187278,274868
2014-03-26T00:00:00Z,EUR_USD,D1,1.187278,1.194401,1.179462,1.18658,141751
2014-03-27T00:00:00Z,EUR_USD,D1,1.18658,1.192708,1.170698,1.176776,117337
2014-03-28T00:00:00Z,EUR_USD,D1,1.176776,1.182314,1.16776,1.173281,142818
2014-03-31T00:00:00Z,EUR_USD,D1,1.173281,1.179684,1.169533,1.175927,236424
2014-04-01T00:00:00Z,EUR_USD,D1,1.175927,1.183443,1.159876,1.167337,159051
2014-04-02T00:00:00Z,EUR_USD,D1,1.167337,1.175237,1.161016,1.168908,294534
2014-04-03T00:00:00Z,EUR_USD,D1,1.168908,1.183237,1.164005,1.178295,319899
2014-04-04T00:00:00Z,EUR_USD,D1,1.178295,1.192311,1.169684,1.183661,174558
2014-04-07T00:00:00Z,EUR_USD,D1,1.183661,1.187081,1.180757,1.184176,172706
2014-04-08T00:00:00Z,EUR_USD,D1,1.184176,1.190184,1.177061,1.183064,317006
2014-04-09T00:00:00Z,EUR_USD,D1,1.183064,1.191952,1.17253,1.181406,168397
2014-04-10T00:00:00Z,EUR_USD,D1,1.181406,1.186147,1.173737,1.178466,126159
2014-04-11T00:00:00Z,EUR_USD,D1,1.178466,1.188409,1.17152,1.181445,305134
2014-04-14T00:00:00Z,EUR_USD,D1,1.181445,1.189907,1.162518,1.170904,280968
2014-04-15T00:00:00Z,EUR_USD,D1,1.170904,1.181587,1.165558,1.176218,275612
2014-04-16T00:00:00Z,EUR_USD,D1,1.176218,1.189134,1.172303,1.18519,179917
2014-04-17T00:00:00Z,EUR_USD,D1,1.18519,1.190545,1.179794,1.185149,210454
2014-04-18T00:00:00Z,EUR_USD,D1,1.185149,1.195785,1.175497,1.186125,243626
2014-04-21T00:00:00Z,EUR_USD,D1,1.186125,1.195757,1.179267,1.188882,240492
2014-04-22T00:00:00Z,EUR_USD,D1,1.188882,1.201677,1.180074,1.19284,236343
2014-04-23T00:00:00Z,EUR_USD,D1,1.19284,1.202012,1.188226,1.19738,257122
2014-04-24T00:00:00Z,EUR_USD,D1,1.19738,1.204098,1.183584,1.190262,150144
2014-04-25T00:00:00Z,EUR_USD,D1,1.190262,1.199469,1.175029,1.184189,268350
2014-04-28T00:00:00Z,EUR_USD,D1,1.184189,1.188238,1.17972,1.183767,291493
2014-04-29T00:00:00Z,EUR_USD,D1,1.183767,1.192227,1.178258,1.186705,148789
2014-04-30T00:00:00Z,EUR_USD,D1,1.186705,1.192481,1.180766,1.186542,344573
2014-05-01T00:00:00Z,EUR_USD,D1,1.186542,1.195492,1.17942,1.188359,99589
2014-05-02T00:00:00Z,EUR_USD,D1,1.188359,1.195867,1.17569,1.183165,105473
2014-05-05T00:00:00Z,EUR_USD,D1,1.183165,1.188118,1.176619,1.181565,136682
2014-05-06T00:00:00Z,EUR_USD,D1,1.181565,1.186533,1.17571,1.180674,140707
2014-05-07T00:00:00Z,EUR_USD,D1,1.180674,1.187025,1.170004,1.176332,212507
2014-05-08T00:00:00Z,EUR_USD,D1,1.176332,1.181821,1.167856,1.173331,84878
2014-05-09T00:00:00Z,EUR_USD,D1,1.173331,1.181561,1.162629,1.170842,221545
2014-05-12T00:00:00Z,EUR_USD,D1,1.170842,1.173828,1.162363,1.165335,299585
2014-05-13T00:00:00Z,EUR_USD,D1,1.165335,1.17051,1.160955,1.166127,141726
2014-05-14T00:00:00Z,EUR_USD,D1,1.166127,1.174976,1.155367,1.164201,340958
2014-05-15T00:00:00Z,EUR_USD,D1,1.164201,1.171517,1.157636,1.164947,217884
2014-05-16T00:00:00Z,EUR_USD,D1,1.164947,1.171194,1.164621,1.170866,267654
2014-05-19T00:00:00Z,EUR_USD,D1,1.170866,1.174446,1.165955,1.169531,100659
2014-05-20T00:00:00Z,EUR_USD,D1,1.169531,1.173417,1.155685,1.159537,332006
2014-05-21T00:00:00Z,EUR_USD,D1,1.159537,1.164891,1.153855,1.159206,126663
2014-05-22T00:00:00Z,EUR_USD,D1,1.159206,1.169449,1.156178,1.166402,339052
2014-05-23T00:00:00Z,EUR_USD,D1,1.166402,1.173466,1.160418,1.167476,348280
2014-05-26T00:00:00Z,EUR_USD,D1,1.167476,1.180865,1.160692,1.174042,214161
2014-05-27T00:00:00Z,EUR_USD,D1,1.174042,1.177487,1.167325,1.17076,235200
2014-05-28T00:00:00Z,EUR_USD,D1,1.17076,1.176701,1.164623,1.170563,171594
2014-05-29T00:00:00Z,EUR_USD,D1,1.170563,1.179311,1.168225,1.17696,268856
2014-05-30T00:00:00Z,EUR_USD,D1,1.17696,1.181799,1.173403,1.178237,140765
2014-06-02T00:00:00Z,EUR_USD,D1,1.178237,1.192158,1.170927,1.184807,104059
2014-06-03T00:00:00Z,EUR_USD,D1,1.184807,1.192826,1.179404,1.187412,169397
2014-06-04T00:00:00Z,EUR_USD,D1,1.187412,1.196746,1.173381,1.182678,220671
2014-06-05T00:00:00Z,EUR_USD,D1,1.182678,1.188934,1.178007,1.184256,259685
2014-06-06T00:00:00Z,EUR_USD,D1,1.184256,1.193619,1.176958,1.186309,319357
2014-06-09T00:00:00Z,EUR_USD,D1,1.186309,1.193735,1.178358,1.185781,330738
2014-06-10T00:00:00Z,EUR_USD,D1,1.185781,1.190436,1.183383,1.188033,167440
2014-06-11T00:00:00Z,EUR_USD,D1,1.188033,1.201288,1.180535,1.193753,110747
2014-06-12T00:00:00Z,EUR_USD,D1,1.193753,1.208015,1.18886,1.203083,134375
2014-06-13T00:00:00Z,EUR_USD,D1,1.203083,1.209955,1.190891,1.197732,309723
2014-06-16T00:00:00Z,EUR_USD,D1,1.197732,1.207236,1.190428,1.199919,268009
2014-06-17T00:00:00Z,EUR_USD,D1,1.199919,1.202548,1.190241,1.192854,148501
2014-06-18T00:00:00Z,EUR_USD,D1,1.192854,1.198486,1.182028,1.187634,295631
2014-06-19T00:00:00Z,EUR_USD,D1,1.187634,1.19326,1.180706,1.186325,244751
2014-06-20T00:00:00Z,EUR_USD,D1,1.186325,1.201884,1.180653,1.196165,197432
2014-06-23T00:00:00Z,EUR_USD,D1,1.196165,1.208525,1.191226,1.203556,257366
2014-06-24T00:00:00Z,EUR_USD,D1,1.203556,1.208576,1.191627,1.196618,129934
2014-06-25T00:00:00Z,EUR_USD,D1,1.196618,1.203424,1.183196,1.189963,332669
2014-06-26T00:00:00Z,EUR_USD,D1,1.189963,1.19797,1.178331,1.186313,281786
2014-06-27T00:00:00Z,EUR_USD,D1,1.186313,1.200601,1.177762,1.192008,108608
2014-06-30T00:00:00Z,EUR_USD,D1,1.192008,1.209328,1.186278,1.203543,345063
2014-07-01T00:00:00Z,EUR_USD,D1,1.203543,1.211459,1.20157,1.209476,166719
2014-07-02T00:00:00Z,EUR_USD,D1,1.209476,1.221593,1.202886,1.214972,206296
2014-07-03T00:00:00Z,EUR_USD,D1,1.214972,1.221982,1.206561,1.213563,345776
2014-07-04T00:00:00Z,EUR_USD,D1,1.213563,1.223832,1.205011,1.215269,291433
2014-07-07T00:00:00Z,EUR_USD,D1,1.215269,1.221274,1.210609,1.216609,312882
2014-07-08T00:00:00Z,EUR_USD,D1,1.216609,1.222056,1.213399,1.21884,341334
2014-07-09T00:00:00Z,EUR_USD,D1,1.21884,1.224685,1.211255,1.217091,340766
2014-07-10T00:00:00Z,EUR_USD,D1,1.217091,1.22271,1.212029,1.217646,291518
2014-07-11T00:00:00Z,EUR_USD,D1,1.217646,1.224589,1.206028,1.212945,80088
2014-07-14T00:00:00Z,EUR_USD,D1,1.212945,1.219528,1.210923,1.217499,239697
2014-07-15T00:00:00Z,EUR_USD,D1,1.217499,1.226649,1.213814,1.222948,319184
2014-07-16T00:00:00Z,EUR_USD,D1,1.222948,1.232892,1.218087,1.228011,108455
2014-07-17T00:00:00Z,EUR_USD,D1,1.228011,1.234148,1.22638,1.232512,254049
2014-07-18T00:00:00Z,EUR_USD,D1,1.232512,1.23692,1.222418,1.226805,328058
2014-07-21T00:00:00Z,EUR_USD,D1,1.226805,1.230273,1.22304,1.226507,317257
2014-07-22T00:00:00Z,EUR_USD,D1,1.226507,1.241444,1.218541,1.233433,196259
2014-07-23T00:00:00Z,EUR_USD,D1,1.233433,1.244351,1.227854,1.238748,233083
2014-07-24T00:00:00Z,EUR_USD,D1,1.238748,1.243685,1.229948,1.23487,135743
2014-07-25T00:00:00Z,EUR_USD,D1,1.23487,1.244367,1.228936,1.238415,153635
2014-07-28T00:00:00Z,EUR_USD,D1,1.238415,1.244968,1.236147,1.242691,294544
2014-07-29T00:00:00Z,EUR_USD,D1,1.242691,1.256302,1.235186,1.24876,178326
2014-07-30T00:00:00Z,EUR_USD,D1,1.24876,1.265278,1.240117,1.256581,193030
2014-07-31T00:00:00Z,EUR_USD,D1,1.256581,1.263287,1.242208,1.248873,257174
2014-08-01T00:00:00Z,EUR_USD,D1,1.248873,1.260744,1.241796,1.25364,144602
2014-08-04T00:00:00Z,EUR_USD,D1,1.25364,1.258343,1.250444,1.255144,344344
2014-08-05T00:00:00Z,EUR_USD,D1,1.255144,1.267466,1.247508,1.259801,105465
2014-08-06T00:00:00Z,EUR_USD,D1,1.259801,1.264678,1.250621,1.25548,333195
2014-08-07T00:00:00Z,EUR_USD,D1,1.25548,1.267882,1.251633,1.264009,172905
2014-08-08T00:00:00Z,EUR_USD,D1,1.264009,1.268384,1.259266,1.263641,147309
2014-08-11T00:00:00Z,EUR_USD,D1,1.263641,1.278018,1.255937,1.270275,248738
2014-08-12T00:00:00Z,EUR_USD,D1,1.270275,1.275933,1.260377,1.266016,210148
2014-08-13T00:00:00Z,EUR_USD,D1,1.266016,1.277514,1.253343,1.264831,234231
2014-08-14T00:00:00Z,EUR_USD,D1,1.264831,1.270878,1.256939,1.262977,296397
2014-08-15T00:00:00Z,EUR_USD,D1,1.262977,1.265813,1.252462,1.255281,348589
2014-08-18T00:00:00Z,EUR_USD,D1,1.255281,1.264278,1.244652,1.253637,244579
2014-08-19T00:00:00Z,EUR_USD,D1,1.253637,1.254146,1.251055,1.251563,193950
2014-08-20T00:00:00Z,EUR_USD,D1,1.251563,1.263047,1.242928,1.254392,232347
2014-08-21T00:00:00Z,EUR_USD,D1,1.254392,1.255346,1.249752,1.250702,149558
2014-08-22T00:00:00Z,EUR_USD,D1,1.250702,1.263867,1.245456,1.258588,173225
2014-08-25T00:00:00Z,EUR_USD,D1,1.258588,1.264166,1.245973,1.25152,249020
2014-08-26T00:00:00Z,EUR_USD,D1,1.25152,1.253459,1.248163,1.2501,331852
2014-08-27T00:00:00Z,EUR_USD,D1,1.2501,1.25305,1.237453,1.240381,298878
2014-08-28T00:00:00Z,EUR_USD,D1,1.240381,1.241759,1.234832,1.236206,229908
2014-08-29T00:00:00Z,EUR_USD,D1,1.236206,1.244507,1.232266,1.240553,86695
2014-09-01T00:00:00Z,EUR_USD,D1,1.240553,1.246063,1.23455,1.240059,156193
2014-09-02T00:00:00Z,EUR_USD,D1,1.240059,1.248104,1.234229,1.242264,219973
2014-09-03T00:00:00Z,EUR_USD,D1,1.242264,1.247129,1.237998,1.242861,230269
2014-09-04T00:00:00Z,EUR_USD,D1,1.242861,1.247304,1.237864,1.242305,112523
2014-09-05T00:00:00Z,EUR_USD,D1,1.242305,1.246154,1.237511,1.241357,96937
2014-09-08T00:00:00Z,EUR_USD,D1,1.241357,1.248846,1.230999,1.238471,197601
2014-09-09T00:00:00Z,EUR_USD,D1,1.238471,1.241421,1.235756,1.238706,204568
2014-09-10T00:00:00Z,EUR_USD,D1,1.238706,1.244007,1.225139,1.230405,230805
2014-09-11T00:00:00Z,EUR_USD,D1,1.230405,1.235299,1.225483,1.230376,280059
2014-09-12T00:00:00Z,EUR_USD,D1,1.230376,1.239516,1.212415,1.221488,243920
2014-09-15T00:00:00Z,EUR_USD,D1,1.221488,1.2289,1.216147,1.22355,211775
2014-09-16T00:00:00Z,EUR_USD,D1,1.22355,1.236657,1.213796,1.226877,312293
2014-09-17T00:00:00Z,EUR_USD,D1,1.226877,1.233795,1.225618,1.23253,272802
2014-09-18T00:00:00Z,EUR_USD,D1,1.23253,1.235923,1.229773,1.233164,183006
2014-09-19T00:00:00Z,EUR_USD,D1,1.233164,1.235771,1.23306,1.235667,234233
2014-09-22T00:00:00Z,EUR_USD,D1,1.235667,1.243241,1.215149,1.222643,119043
2014-09-23T00:00:00Z,EUR_USD,D1,1.222643,1.230962,1.215887,1.224197,349403
2014-09-24T00:00:00Z,EUR_USD,D1,1.224197,1.231552,1.218256,1.225604,226335
2014-09-25T00:00:00Z,EUR_USD,D1,1.225604,1.230713,1.218437,1.223538,213701
2014-09-26T00:00:00Z,EUR_USD,D1,1.223538,1.234986,1.217945,1.229366,161162
2014-09-29T00:00:00Z,EUR_USD,D1,1.229366,1.247502,1.222571,1.240645,106662
2014-09-30T00:00:00Z,EUR_USD,D1,1.240645,1.244489,1.238156,1.241998,237891
2014-10-01T00:00:00Z,EUR_USD,D1,1.241998,1.24776,1.230108,1.235841,267739
2014-10-02T00:00:00Z,EUR_USD,D1,1.235841,1.250236,1.228737,1.243091,195323
2014-10-03T00:00:00Z,EUR_USD,D1,1.243091,1.25408,1.238221,1.249186,344839
2014-10-06T00:00:00Z,EUR_USD,D1,1.249186,1.260847,1.241195,1.252832,291506
2014-10-07T00:00:00Z,EUR_USD,D1,1.252832,1.262588,1.246323,1.256062,191858
2014-10-08T00:00:00Z,EUR_USD,D1,1.256062,1.25998,1.250068,1.25398,233917
2014-10-09T00:00:00Z,EUR_USD,D1,1.25398,1.265227,1.244638,1.255871,328961
2014-10-10T00:00:00Z,EUR_USD,D1,1.255871,1.271062,1.250309,1.265457,84615
2014-10-13T00:00:00Z,EUR_USD,D1,1.265457,1.276284,1.258377,1.269183,206011
2014-10-14T00:00:00Z,EUR_USD,D1,1.269183,1.279124,1.265251,1.275174,207835
2014-10-15T00:00:00Z,EUR_USD,D1,1.275174,1.287728,1.270323,1.282848,248263
2014-10-16T00:00:00Z,EUR_USD,D1,1.282848,1.291414,1.267797,1.276319,139440
2014-10-17T00:00:00Z,EUR_USD,D1,1.276319,1.283945,1.264112,1.27171,228283
2014-10-20T00:00:00Z,EUR_USD,D1,1.27171,1.284131,1.26556,1.277952,276586
2014-10-21T00:00:00Z,EUR_USD,D1,1.277952,1.283456,1.266577,1.272056,335225
2014-10-22T00:00:00Z,EUR_USD,D1,1.272056,1.289807,1.265,1.282692,180931
2014-10-23T00:00:00Z,EUR_USD,D1,1.282692,1.289329,1.275313,1.281946,130308
2014-10-24T00:00:00Z,EUR_USD,D1,1.281946,1.299306,1.271165,1.28847,83843
2014-10-27T00:00:00Z,EUR_USD,D1,1.28847,1.293126,1.281502,1.28615,191765
2014-10-28T00:00:00Z,EUR_USD,D1,1.28615,1.293851,1.282187,1.289877,134487
2014-10-29T00:00:00Z,EUR_USD,D1,1.289877,1.302718,1.279879,1.292699,308189
2014-10-30T00:00:00Z,EUR_USD,D1,1.292699,1.294125,1.284015,1.285433,160611
2014-10-31T00:00:00Z,EUR_USD,D1,1.285433,1.300032,1.279102,1.293661,99863
2014-11-03T00:00:00Z,EUR_USD,D1,1.293661,1.301521,1.287433,1.295285,212072
2014-11-04T00:00:00Z,EUR_USD,D1,1.295285,1.300026,1.284389,1.289107,199351
2014-11-05T00:00:00Z,EUR_USD,D1,1.289107,1.298291,1.284566,1.293734,316519
2014-11-06T00:00:00Z,EUR_USD,D1,1.293734,1.297745,1.286123,1.290122,88855
2014-11-07T00:00:00Z,EUR_USD,D1,1.290122,1.296674,1.281751,1.288293,83092
2014-11-10T00:00:00Z,EUR_USD,D1,1.288293,1.291592,1.28066,1.283948,103863
2014-11-11T00:00:00Z,EUR_USD,D1,1.283948,1.288871,1.278591,1.283512,343631
2014-11-12T00:00:00Z,EUR_USD,D1,1.283512,1.299117,1.275224,1.290781,237994
2014-11-13T00:00:00Z,EUR_USD,D1,1.290781,1.295417,1.283049,1.287673,309468
2014-11-14T00:00:00Z,EUR_USD,D1,1.287673,1.296388,1.27216,1.280829,96158
2014-11-17T00:00:00Z,EUR_USD,D1,1.280829,1.287056,1.268588,1.274786,151503
2014-11-18T00:00:00Z,EUR_USD,D1,1.274786,1.276448,1.273145,1.274807,234653
2014-11-19T00:00:00Z,EUR_USD,D1,1.274807,1.283212,1.269388,1.27778,275627
2014-11-20T00:00:00Z,EUR_USD,D1,1.27778,1.28441,1.272121,1.278747,154120
2014-11-21T00:00:00Z,EUR_USD,D1,1.278747,1.285274,1.272831,1.279355,286612
2014-11-24T00:00:00Z,EUR_USD,D1,1.279355,1.283821,1.263117,1.267541,239745
2014-11-25T00:00:00Z,EUR_USD,D1,1.267541,1.279232,1.258202,1.269876,260277
2014-11-26T00:00:00Z,EUR_USD,D1,1.269876,1.283344,1.259338,1.272782,348725
2014-11-27T00:00:00Z,EUR_USD,D1,1.272782,1.281986,1.265915,1.275106,212509
2014-11-28T00:00:00Z,EUR_USD,D1,1.275106,1.283631,1.268004,1.276521,108515
2014-12-01T00:00:00Z,EUR_USD,D1,1.276521,1.285361,1.275063,1.283895,321835
2014-12-02T00:00:00Z,EUR_USD,D1,1.283895,1.288962,1.277945,1.283008,115317
2014-12-03T00:00:00Z,EUR_USD,D1,1.283008,1.290661,1.275703,1.283354,335428
2014-12-04T00:00:00Z,EUR_USD,D1,1.283354,1.293479,1.27823,1.288335,202962
2014-12-05T00:00:00Z,EUR_USD,D1,1.288335,1.302258,1.280642,1.294528,181448
2014-12-08T00:00:00Z,EUR_USD,D1,1.294528,1.302676,1.284469,1.292605,240261
2014-12-09T00:00:00Z,EUR_USD,D1,1.292605,1.297167,1.287447,1.292008,271099
2014-12-10T00:00:00Z,EUR_USD,D1,1.292008,1.297417,1.291682,1.297091,168415
2014-12-11T00:00:00Z,EUR_USD,D1,1.297091,1.307379,1.291201,1.301469,196143
2014-12-12T00:00:00Z,EUR_USD,D1,1.301469,1.304067,1.297621,1.300217,225059
2014-12-15T00:00:00Z,EUR_USD,D1,1.300217,1.307035,1.295427,1.302237,253834
2014-12-16T00:00:00Z,EUR_USD,D1,1.302237,1.311022,1.298191,1.306962,268083
2014-12-17T00:00:00Z,EUR_USD,D1,1.306962,1.311665,1.303765,1.308466,137059
2014-12-18T00:00:00Z,EUR_USD,D1,1.308466,1.321059,1.299704,1.312271,227123
2014-12-19T00:00:00Z,EUR_USD,D1,1.312271,1.319614,1.307372,1.314706,182986
2014-12-22T00:00:00Z,EUR_USD,D1,1.314706,1.32554,1.303601,1.314433,120088
2014-12-23T00:00:00Z,EUR_USD,D1,1.314433,1.315406,1.312555,1.313526,345907
2014-12-24T00:00:00Z,EUR_USD,D1,1.313526,1.316253,1.304985,1.307699,292407
2014-12-25T00:00:00Z,EUR_USD,D1,1.307699,1.31311,1.303431,1.308838,99218
2014-12-26T00:00:00Z,EUR_USD,D1,1.308838,1.313788,1.298421,1.303351,327518
2014-12-29T00:00:00Z,EUR_USD,D1,1.303351,1.30812,1.297652,1.302418,285782
2014-12-30T00:00:00Z,EUR_USD,D1,1.302418,1.314537,1.292582,1.304683,232567
2014-12-31T00:00:00Z,EUR_USD,D1,1.304683,1.317544,1.296748,1.309579,127476
2015-01-01T00:00:00Z,EUR_USD,D1,1.309579,1.317153,1.297916,1.305467,205242
2015-01-02T00:00:00Z,EUR_USD,D1,1.305467,1.31418,1.303069,1.311771,166949
2015-01-05T00:00:00Z,EUR_USD,D1,1.311771,1.317376,1.307165,1.312767,163478
2015-01-06T00:00:00Z,EUR_USD,D1,1.312767,1.330326,1.301661,1.319166,156650
2015-01-07T00:00:00Z,EUR_USD,D1,1.319166,1.322763,1.315949,1.319545,268112
2015-01-08T00:00:00Z,EUR_USD,D1,1.319545,1.336129,1.312596,1.329131,201503
2015-01-09T00:00:00Z,EUR_USD,D1,1.329131,1.341702,1.322266,1.334808,102443
2015-01-12T00:00:00Z,EUR_USD,D1,1.334808,1.338284,1.329171,1.332641,269399
2015-01-13T00:00:00Z,EUR_USD,D1,1.332641,1.342106,1.31515,1.324558,104346
2015-01-14T00:00:00Z,EUR_USD,D1,1.324558,1.339863,1.317742,1.333004,134119
2015-01-15T00:00:00Z,EUR_USD,D1,1.333004,1.336212,1.328993,1.332199,223390
2015-01-16T00:00:00Z,EUR_USD,D1,1.332199,1.339776,1.327818,1.335385,171147
2015-01-19T00:00:00Z,EUR_USD,D1,1.335385,1.343035,1.325118,1.332753,120809
2015-01-20T00:00:00Z,EUR_USD,D1,1.332753,1.338507,1.322971,1.328707,196863
2015-01-21T00:00:00Z,EUR_USD,D1,1.328707,1.334457,1.319162,1.324895,260896
2015-01-22T00:00:00Z,EUR_USD,D1,1.324895,1.331083,1.313806,1.319971,83459
2015-01-23T00:00:00Z,EUR_USD,D1,1.319971,1.325896,1.312312,1.318229,166825
2015-01-26T00:00:00Z,EUR_USD,D1,1.318229,1.32896,1.309467,1.320185,227225
2015-01-27T00:00:00Z,EUR_USD,D1,1.320185,1.329611,1.31276,1.322175,269909
2015-01-28T00:00:00Z,EUR_USD,D1,1.322175,1.325502,1.312246,1.315556,200767
2015-01-29T00:00:00Z,EUR_USD,D1,1.315556,1.32256,1.305719,1.312707,139422
2015-01-30T00:00:00Z,EUR_USD,D1,1.312707,1.318927,1.301766,1.307964,190469
2015-02-02T00:00:00Z,EUR_USD,D1,1.307964,1.312014,1.29879,1.302824,295429
2015-02-03T00:00:00Z,EUR_USD,D1,1.302824,1.311554,1.296864,1.305581,164478
2015-02-04T00:00:00Z,EUR_USD,D1,1.305581,1.318984,1.297595,1.310966,156999
2015-02-05T00:00:00Z,EUR_USD,D1,1.310966,1.322575,1.304439,1.316023,174391
2015-02-06T00:00:00Z,EUR_USD,D1,1.316023,1.321693,1.306296,1.311948,89762
2015-02-09T00:00:00Z,EUR_USD,D1,1.311948,1.322622,1.308679,1.319334,228611
2015-02-10T00:00:00Z,EUR_USD,D1,1.319334,1.32952,1.313937,1.324103,327156
2015-02-11T00:00:00Z,EUR_USD,D1,1.324103,1.332465,1.319224,1.327573,295360
2015-02-12T00:00:00Z,EUR_USD,D1,1.327573,1.33103,1.317819,1.321259,175359
2015-02-13T00:00:00Z,EUR_USD,D1,1.321259,1.325217,1.314092,1.318039,167934
2015-02-16T00:00:00Z,EUR_USD,D1,1.318039,1.322346,1.314253,1.318558,317748
2015-02-17T00:00:00Z,EUR_USD,D1,1.318558,1.323981,1.312802,1.318224,278291
2015-02-18T00:00:00Z,EUR_USD,D1,1.318224,1.324905,1.310947,1.317626,186088
2015-02-19T00:00:00Z,EUR_USD,D1,1.317626,1.322816,1.302347,1.307497,300093
2015-02-20T00:00:00Z,EUR_USD,D1,1.307497,1.315137,1.30446,1.312089,173020
2015-02-23T00:00:00Z,EUR_USD,D1,1.312089,1.318486,1.29985,1.306219,100466
2015-02-24T00:00:00Z,EUR_USD,D1,1.306219,1.316018,1.302352,1.312134,141612
2015-02-25T00:00:00Z,EUR_USD,D1,1.312134,1.327711,1.304314,1.319845,80629
2015-02-26T00:00:00Z,EUR_USD,D1,1.319845,1.331899,1.31638,1.328412,306228
2015-02-27T00:00:00Z,EUR_USD,D1,1.328412,1.334072,1.319003,1.324648,102774
2015-03-02T00:00:00Z,EUR_USD,D1,1.324648,1.32822,1.320554,1.324125,332771
2015-03-03T00:00:00Z,EUR_USD,D1,1.324125,1.330385,1.32043,1.326683,131231
2015-03-04T00:00:00Z,EUR_USD,D1,1.326683,1.333479,1.317547,1.324331,201903
2015-03-05T00:00:00Z,EUR_USD,D1,1.324331,1.332908,1.318905,1.32747,294248
2015-03-06T00:00:00Z,EUR_USD,D1,1.32747,1.334933,1.321247,1.328704,83729
2015-03-09T00:00:00Z,EUR_USD,D1,1.328704,1.33412,1.322198,1.327609,83771
2015-03-10T00:00:00Z,EUR_USD,D1,1.327609,1.334729,1.31919,1.326303,245623
2015-03-11T00:00:00Z,EUR_USD,D1,1.326303,1.332886,1.318837,1.325416,303384
2015-03-12T00:00:00Z,EUR_USD,D1,1.325416,1.329893,1.319807,1.324281,302068
2015-03-13T00:00:00Z,EUR_USD,D1,1.324281,1.328944,1.314146,1.31879,288380
2015-03-16T00:00:00Z,EUR_USD,D1,1.31879,1.323633,1.315305,1.320145,332952
2015-03-17T00:00:00Z,EUR_USD,D1,1.320145,1.332953,1.311463,1.324244,333629
2015-03-18T00:00:00Z,EUR_USD,D1,1.324244,1.333304,1.316246,1.325299,260541
2015-03-19T00:00:00Z,EUR_USD,D1,1.325299,1.330849,1.321711,1.327256,152387
2015-03-20T00:00:00Z,EUR_USD,D1,1.327256,1.336383,1.324054,1.333166,200466
2015-03-23T00:00:00Z,EUR_USD,D1,1.333166,1.34039,1.319296,1.326484,164827
2015-03-24T00:00:00Z,EUR_USD,D1,1.326484,1.340376,1.318838,1.332694,257438
2015-03-25T00:00:00Z,EUR_USD,D1,1.332694,1.338957,1.32984,1.336095,107290
2015-03-26T00:00:00Z,EUR_USD,D1,1.336095,1.355866,1.324819,1.344518,82773
2015-03-27T00:00:00Z,EUR_USD,D1,1.344518,1.350749,1.342713,1.348938,327290
2015-03-30T00:00:00Z,EUR_USD,D1,1.348938,1.360069,1.344033,1.355142,113596
2015-03-31T00:00:00Z,EUR_USD,D1,1.355142,1.364193,1.346704,1.35575,99794
2015-04-01T00:00:00Z,EUR_USD,D1,1.35575,1.356285,1.354235,1.354769,290053
2015-04-02T00:00:00Z,EUR_USD,D1,1.354769,1.358924,1.346666,1.350808,110127
2015-04-03T00:00:00Z,EUR_USD,D1,1.350808,1.365825,1.346236,1.361218,339191
2015-04-06T00:00:00Z,EUR_USD,D1,1.361218,1.367959,1.352065,1.358794,229949
2015-04-07T00:00:00Z,EUR_USD,D1,1.358794,1.373147,1.348653,1.362975,347674
2015-04-08T00:00:00Z,EUR_USD,D1,1.362975,1.368932,1.35402,1.359964,168857
2015-04-09T00:00:00Z,EUR_USD,D1,1.359964,1.36403,1.354447,1.358509,80150
2015-04-10T00:00:00Z,EUR_USD,D1,1.358509,1.367652,1.352555,1.361683,224670
2015-04-13T00:00:00Z,EUR_USD,D1,1.361683,1.367378,1.357804,1.363494,287168
2015-04-14T00:00:00Z,EUR_USD,D1,1.363494,1.370548,1.354278,1.361321,88056
2015-04-15T00:00:00Z,EUR_USD,D1,1.361321,1.367189,1.356116,1.361982,127272
2015-04-16T00:00:00Z,EUR_USD,D1,1.361982,1.366901,1.349554,1.354446,262502
2015-04-17T00:00:00Z,EUR_USD,D1,1.354446,1.364209,1.33978,1.349507,198644
2015-04-20T00:00:00Z,EUR_USD,D1,1.349507,1.35459,1.342411,1.347486,291789
2015-04-21T00:00:00Z,EUR_USD,D1,1.347486,1.352694,1.339299,1.344495,293455
2015-04-22T00:00:00Z,EUR_USD,D1,1.344495,1.350424,1.332447,1.338349,343805
2015-04-23T00:00:00Z,EUR_USD,D1,1.338349,1.349987,1.323881,1.335494,349110
2015-04-24T00:00:00Z,EUR_USD,D1,1.335494,1.351427,1.330804,1.346698,211146
